1280
1024
1536
1536
1536
1280
1280
1280
1280
1024
1024
1024
1280
1024
1024
1024
1024
1024
512
768
2816
768
512
768
768
0
0
256
256
0
256
0
256
0
0
0
0
0
0
256
0
0
0
0
1536
0
0
0
0
0
0
0
0
0
0
0
0
0
1280
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2048
0
0
256
0
768
256
768
1024
1024
1280
1280
0
1280
1792
1792
2048
1280
1792
1280
1536
1536
1280
1280
1280
768
1280
256
768
256
512
1024
512
0
256
512
0
0
1792
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
768
0
0
0
0
0
0
1024
256
1280
1280
2048
1024
1792
1536
1792
1792
1536
1280
2048
1792
1280
1280
1024
512
256
512
0
0
0
0
0
0
0
0
0
0
0
768
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
768
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1536
0
0
768
1024
256
1024
1280
1280
1280
1792
1536
1536
1536
1536
1024
1280
1024
1024
512
256
512
256
1792
0
0
0
256
0
0
0
0
0
0
2048
0
0
0
0
0
512
512
768
1280
1280
7168
1536
2048
0
4864
2048
2560
3072
2304
2560
2560
2560
2816
3072
2816
2048
4096
2560
2048
2560
1792
2048
1536
768
1536
1280
1536
1024
1280
1280
1024
1536
1280
1280
5376
1280
1792
2048
2048
1536
2048
2560
2304
2048
2560
4096
2560
2560
2560
2560
2048
2304
2048
2560
4096
2304
2048
1536
2048
1536
1280
1280
768
768
512
512
512
256
0
0
0
0
0
0
0
0
0
0
0
512
0
256
0
0
256
0
256
256
0
0
0
0
1280
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1536
0
0
0
0
0
0
0
0
0
0
0
0
0
256
0
256
512
0
256
768
0
0
256
256
0
0
256
0
0
0
0
0
0
0
0
0
0
1280
0
0
0
0
0
0
512
256
1280
256
1024
256
1024
1792
1792
1024
1792
2048
3072
2048
2048
3072
2816
2304
2560
2560
3072
2048
2816
2816
2304
2048
1792
2048
1024
1280
1024
2560
256
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
256
0
0
0
256
0
0
0
0
0
0
0
1280
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1280
0
0
0
0
0
0
0
0
0
0
0
0
0
512
512
512
256
768
512
768
1024
1280
3072
1536
1280
1536
1280
1536
2048
1536
2048
1280
1280
3584
1024
768
